timestamp,node_id,node_type,voltage_v,current_a,power_kw,label,is_anomaly
2026-03-21T07:15:00+00:00,load_ifc_a_08,load,19659.9267,2.458,48.324,normal,0
2026-03-21T07:15:00+00:00,load_ifc_a_09,load,19730.8137,2.9544,58.2921,normal,0
2026-03-21T07:15:00+00:00,load_ifc_a_10,load,19883.4635,3.4018,67.6386,normal,0
2026-03-21T07:15:00+00:00,load_lh_01,load,19924.5152,0.9903,19.7312,normal,0
2026-03-21T07:15:00+00:00,load_lh_02,load,19547.4601,1.2372,24.1843,normal,0
2026-03-21T07:15:00+00:00,load_lh_03,load,19884.8934,1.4164,28.1652,normal,0
2026-03-21T07:15:00+00:00,load_lh_04,load,19813.613,1.4981,29.6825,normal,0
2026-03-21T07:15:00+00:00,load_lh_05,load,1406.8645,0.0302,0.1336,outage,1
2026-03-21T07:15:00+00:00,load_lh_06,load,19942.7142,2.0654,41.1895,normal,0
2026-03-21T07:15:00+00:00,load_lh_07,load,19869.564,1.7392,34.5578,normal,0
2026-03-21T07:15:00+00:00,load_lh_08,load,19601.4352,2.2058,43.2376,normal,0
2026-03-21T07:15:00+00:00,load_lh_09,load,19836.3566,2.8367,56.2706,normal,0
2026-03-21T07:15:00+00:00,load_lh_10,load,19920.7219,3.7559,74.8199,normal,0
2026-03-21T07:15:00+00:00,load_lib_01,load,19930.9007,1.3957,27.8174,normal,0
2026-03-21T07:15:00+00:00,load_lib_02,load,19788.9494,1.6037,31.7362,normal,0
2026-03-21T07:15:00+00:00,load_lib_03,load,20161.2807,1.9274,38.8597,normal,0
2026-03-21T07:15:00+00:00,load_lib_04,load,20106.2368,2.0729,41.6772,normal,0
2026-03-21T07:15:00+00:00,load_lib_05,load,19903.8449,2.3642,47.0563,normal,0
2026-03-21T07:15:00+00:00,load_lib_06,load,19923.2223,2.994,59.6502,normal,0
2026-03-21T07:15:00+00:00,load_lib_07,load,19824.8742,2.492,49.4042,normal,0
2026-03-21T07:15:00+00:00,load_lib_08,load,19752.0663,3.5179,69.4854,normal,0
2026-03-21T07:15:00+00:00,load_lib_09,load,19855.6241,3.9526,78.4809,normal,0
2026-03-21T07:15:00+00:00,load_lib_10,load,19795.88,4.8603,96.214,normal,0
2026-03-21T07:15:00+00:00,load_mega_hostel_01,load,19857.553,5.0033,99.3523,normal,0
2026-03-21T07:15:00+00:00,load_mega_hostel_02,load,20007.5168,2.54,50.8193,normal,0
2026-03-21T07:15:00+00:00,load_mfc_01,load,19809.0825,0.6653,13.1797,normal,0
2026-03-21T07:15:00+00:00,load_mfc_02,load,19893.5785,0.797,15.855,normal,0
2026-03-21T07:15:00+00:00,load_mfc_03,load,19757.1147,0.8817,17.4193,normal,0
2026-03-21T07:15:00+00:00,load_mfc_04,load,19718.5598,0.955,18.8321,normal,0
2026-03-21T07:15:00+00:00,load_mfc_05,load,19772.6539,1.2015,23.7569,normal,0
2026-03-21T07:15:00+00:00,load_mfc_06,load,19835.6867,1.2175,24.1498,normal,0
2026-03-21T07:15:00+00:00,load_mfc_07,load,19962.1843,1.3494,26.9371,normal,0
2026-03-21T07:15:00+00:00,load_mfc_08,load,19629.9203,1.4323,28.1161,normal,0
2026-03-21T07:15:00+00:00,load_mfc_09,load,19830.7256,1.88,37.2813,normal,0
2026-03-21T07:15:00+00:00,load_mfc_10,load,19864.7134,2.0822,41.3631,normal,0
2026-03-21T07:15:00+00:00,load_mme_01,load,19810.4682,0.9851,19.5152,normal,0
2026-03-21T07:15:00+00:00,load_mme_02,load,19820.6808,1.4476,28.6928,normal,0
2026-03-21T07:15:00+00:00,load_mme_03,load,19923.9134,1.6232,32.3399,normal,0
2026-03-21T07:15:00+00:00,load_mme_04,load,19698.9294,1.6017,31.5521,normal,0
2026-03-21T07:15:00+00:00,load_mme_05,load,19825.543,2.0473,40.5896,normal,0
2026-03-21T07:15:00+00:00,load_mme_06,load,19637.6265,2.1863,42.9346,normal,0
2026-03-21T07:15:00+00:00,load_mme_07,load,19799.3828,1.974,39.0841,normal,0
2026-03-21T07:15:00+00:00,load_mme_08,load,19945.1175,2.716,54.1712,normal,0
2026-03-21T07:15:00+00:00,load_mme_09,load,19921.3253,3.5996,71.7086,normal,0
2026-03-21T07:15:00+00:00,load_mme_10,load,20009.6557,4.0836,81.7115,normal,0
2026-03-21T07:15:00+00:00,load_ped_01,load,19878.7419,1.1388,22.6379,normal,0
2026-03-21T07:15:00+00:00,load_ped_02,load,19795.4049,1.2973,25.6798,normal,0
2026-03-21T07:15:00+00:00,load_ped_03,load,20022.0646,1.5637,31.3091,normal,0
2026-03-21T07:15:00+00:00,load_ped_04,load,20125.4732,1.6435,33.0764,normal,0
2026-03-21T07:15:00+00:00,load_ped_05,load,19902.8747,1.8901,37.6188,normal,0
2026-03-21T07:15:00+00:00,load_ped_06,load,19942.3557,2.108,42.0395,normal,0
2026-03-21T07:15:00+00:00,load_ped_07,load,20027.6527,2.0486,41.0283,normal,0
2026-03-21T07:15:00+00:00,load_ped_08,load,1239.976,0.0561,0.3366,outage,1
2026-03-21T07:15:00+00:00,load_ped_09,load,19787.6621,3.3968,67.2146,normal,0
2026-03-21T07:15:00+00:00,load_ped_10,load,19775.4253,3.6334,71.8513,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_01,load,19941.1773,1.5353,30.6163,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_02,load,19673.4747,1.6871,33.1902,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_03,load,20026.0863,1.8095,36.2367,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_04,load,465.3581,0.0538,0.8859,outage,1
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_05,load,19771.8048,2.7944,55.2511,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_06,load,19733.2394,2.9262,57.7438,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_07,load,19816.6056,2.9457,58.3733,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_08,load,19853.9624,3.3033,65.5838,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_09,load,19801.3861,4.3884,86.896,normal,0
2026-03-21T07:15:00+00:00,load_siemens_centre_of_excellence_10,load,19895.8808,5.6081,111.5772,normal,0
2026-03-21T07:20:00+00:00,bus_ccpd,bus,19707.7113,17.2368,341.5962,normal,0
2026-03-21T07:20:00+00:00,bus_chem_dept,bus,19536.8647,24.385,473.9567,normal,0
2026-03-21T07:20:00+00:00,bus_dispensary,bus,19638.2931,11.2027,222.5265,normal,0
2026-03-21T07:20:00+00:00,bus_ifc_a,bus,19632.8215,20.7198,406.3951,normal,0
2026-03-21T07:20:00+00:00,bus_lh,bus,19603.4098,18.4621,366.1786,normal,0
2026-03-21T07:20:00+00:00,bus_lib,bus,19639.2264,26.5835,526.5453,normal,0
2026-03-21T07:20:00+00:00,bus_mega_hostel,bus,19458.803,8.0904,160.6585,normal,0
2026-03-21T07:20:00+00:00,bus_mfc,bus,19611.8651,13.2063,262.1738,normal,0
2026-03-21T07:20:00+00:00,bus_mme,bus,19616.7646,22.3078,441.8439,normal,0
2026-03-21T07:20:00+00:00,bus_ped,bus,19618.461,19.778,387.0894,normal,0
2026-03-21T07:20:00+00:00,bus_siemens_centre_of_excellence,bus,19604.2033,28.9003,573.3706,normal,0
2026-03-21T07:20:00+00:00,bus_slack,bus,19623.273,210.8727,4162.3346,normal,0
2026-03-21T07:20:00+00:00,grid_main,external_grid,19955.9946,421.7454,8324.6692,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_01,load,19888.1755,0.8432,16.7705,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_02,load,19892.2562,1.0994,21.8686,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_03,load,19697.5671,1.2769,25.1522,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_04,load,19695.5052,1.2564,24.7456,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_05,load,19723.7821,1.647,32.4855,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_06,load,19752.5404,1.7747,35.0549,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_07,load,19710.5103,1.8003,35.4858,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_08,load,20049.5999,1.8837,37.7671,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_09,load,19842.3815,2.3247,46.128,normal,0
2026-03-21T07:20:00+00:00,load_ccpd_10,load,19857.9815,3.3305,66.138,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_01,load,19948.63,1.2495,24.926,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_02,load,19843.4442,1.4618,29.0071,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_03,load,20138.8089,1.4604,29.4108,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_04,load,19670.1118,1.6881,33.2044,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_05,load,19670.0093,2.1412,42.1183,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_06,load,16873.0228,3.2155,54.2546,undervoltage,1
2026-03-21T07:20:00+00:00,load_chem_dept_07,load,19720.2762,2.2919,45.1964,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_08,load,19688.8151,2.9312,57.7115,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_09,load,19889.4993,3.7411,74.4085,normal,0
2026-03-21T07:20:00+00:00,load_chem_dept_10,load,19912.5972,4.2043,83.7191,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_01,load,19874.5208,0.5883,11.6925,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_02,load,19905.9252,0.6342,12.6245,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_03,load,19853.0676,0.7625,15.1371,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_04,load,19980.8346,0.9626,19.234,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_05,load,19921.6681,1.0611,21.1384,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_06,load,19863.7647,1.1639,23.1198,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_07,load,19838.6911,1.1833,23.4759,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_08,load,19933.3094,1.457,29.0428,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_09,load,19776.5629,1.5813,31.2729,normal,0
2026-03-21T07:20:00+00:00,load_dispensary_10,load,19789.05,1.8085,35.7886,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_01,load,19961.8765,0.9081,18.1267,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_02,load,19817.2129,1.1246,22.2863,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_03,load,19962.6401,1.3659,27.2671,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_04,load,19813.7771,1.7186,34.052,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_05,load,19855.9073,1.7107,33.9668,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_06,load,19876.8781,1.9788,39.3322,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_07,load,17712.2645,2.9537,52.3165,undervoltage,1
2026-03-21T07:20:00+00:00,load_ifc_a_08,load,19947.1278,2.2544,44.9688,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_09,load,20122.0747,2.8741,57.8328,normal,0
2026-03-21T07:20:00+00:00,load_ifc_a_10,load,19902.7974,3.8309,76.2459,normal,0
2026-03-21T07:20:00+00:00,load_lh_01,load,20093.6218,0.9604,19.2981,normal,0
2026-03-21T07:20:00+00:00,load_lh_02,load,19915.1882,1.0982,21.8718,normal,0
2026-03-21T07:20:00+00:00,load_lh_03,load,19853.532,1.3514,26.8308,normal,0
2026-03-21T07:20:00+00:00,load_lh_04,load,19852.5845,1.6074,31.9108,normal,0
2026-03-21T07:20:00+00:00,load_lh_05,load,19868.0402,1.7213,34.1993,normal,0
2026-03-21T07:20:00+00:00,load_lh_06,load,19950.8728,1.9686,39.2762,normal,0
2026-03-21T07:20:00+00:00,load_lh_07,load,19641.1425,1.8857,37.0369,normal,0
2026-03-21T07:20:00+00:00,load_lh_08,load,19888.3432,2.0953,41.673,normal,0
2026-03-21T07:20:00+00:00,load_lh_09,load,19859.0706,2.665,52.9251,normal,0
2026-03-21T07:20:00+00:00,load_lh_10,load,19672.2899,3.1088,61.1566,normal,0
2026-03-21T07:20:00+00:00,load_lib_01,load,19693.6107,1.3649,26.8799,normal,0
2026-03-21T07:20:00+00:00,load_lib_02,load,19979.5449,1.6488,32.9418,normal,0
2026-03-21T07:20:00+00:00,load_lib_03,load,20033.1134,1.9766,39.5977,normal,0
2026-03-21T07:20:00+00:00,load_lib_04,load,19792.9753,2.0052,39.6884,normal,0
2026-03-21T07:20:00+00:00,load_lib_05,load,19889.8842,2.2958,45.6624,normal,0
2026-03-21T07:20:00+00:00,load_lib_06,load,19648.4062,2.9824,58.5986,normal,0
2026-03-21T07:20:00+00:00,load_lib_07,load,19741.4511,2.6019,51.3663,normal,0
2026-03-21T07:20:00+00:00,load_lib_08,load,19837.4443,3.2974,65.4115,normal,0
2026-03-21T07:20:00+00:00,load_lib_09,load,19777.4569,3.926,77.6455,normal,0
2026-03-21T07:20:00+00:00,load_lib_10,load,19791.0657,4.4845,88.7532,normal,0
2026-03-21T07:20:00+00:00,load_mega_hostel_01,load,19903.3158,5.4189,107.8534,normal,0
2026-03-21T07:20:00+00:00,load_mega_hostel_02,load,19765.9053,2.6715,52.8051,normal,0
2026-03-21T07:20:00+00:00,load_mfc_01,load,20001.0394,0.6216,12.4319,normal,0
2026-03-21T07:20:00+00:00,load_mfc_02,load,19937.2665,0.774,15.4305,normal,0
2026-03-21T07:20:00+00:00,load_mfc_03,load,19951.3939,0.9522,18.9972,normal,0
2026-03-21T07:20:00+00:00,load_mfc_04,load,19822.538,1.1157,22.1152,normal,0
2026-03-21T07:20:00+00:00,load_mfc_05,load,19812.3101,1.0529,20.8606,normal,0
2026-03-21T07:20:00+00:00,load_mfc_06,load,19884.2708,1.2465,24.7864,normal,0
2026-03-21T07:20:00+00:00,load_mfc_07,load,19766.9535,1.2819,25.3387,normal,0
2026-03-21T07:20:00+00:00,load_mfc_08,load,19547.8756,1.7482,34.1735,normal,0
2026-03-21T07:20:00+00:00,load_mfc_09,load,20026.8729,2.0863,41.7813,normal,0
2026-03-21T07:20:00+00:00,load_mfc_10,load,19878.8855,2.327,46.2585,normal,0
2026-03-21T07:20:00+00:00,load_mme_01,load,19775.2061,1.0597,20.9555,normal,0
2026-03-21T07:20:00+00:00,load_mme_02,load,19939.2046,1.309,26.0996,normal,0
2026-03-21T07:20:00+00:00,load_mme_03,load,20076.1093,1.4647,29.406,normal,0
2026-03-21T07:20:00+00:00,load_mme_04,load,19665.8313,1.938,38.1123,normal,0
2026-03-21T07:20:00+00:00,load_mme_05,load,19935.0716,2.146,42.7816,normal,0
2026-03-21T07:20:00+00:00,load_mme_06,load,19755.2946,2.3045,45.5262,normal,0
2026-03-21T07:20:00+00:00,load_mme_07,load,19839.0313,2.0594,40.8559,normal,0
2026-03-21T07:20:00+00:00,load_mme_08,load,19875.2968,2.3992,47.6849,normal,0
2026-03-21T07:20:00+00:00,load_mme_09,load,19809.7977,3.3232,65.8317,normal,0
2026-03-21T07:20:00+00:00,load_mme_10,load,19653.5207,4.3041,84.5902,normal,0
2026-03-21T07:20:00+00:00,load_ped_01,load,19836.1406,1.0518,20.863,normal,0
2026-03-21T07:20:00+00:00,load_ped_02,load,20000.3551,1.3406,26.8131,normal,0
2026-03-21T07:20:00+00:00,load_ped_03,load,19827.7021,1.4921,29.5842,normal,0
2026-03-21T07:20:00+00:00,load_ped_04,load,7737.4501,0.5237,4.0521,sensor_fault,1
2026-03-21T07:20:00+00:00,load_ped_05,load,19861.8034,1.738,34.5195,normal,0
2026-03-21T07:20:00+00:00,load_ped_06,load,19966.4287,2.2454,44.8336,normal,0
2026-03-21T07:20:00+00:00,load_ped_07,load,19777.7536,2.0217,39.9847,normal,0
2026-03-21T07:20:00+00:00,load_ped_08,load,19990.6609,2.7358,54.6903,normal,0
2026-03-21T07:20:00+00:00,load_ped_09,load,19777.4473,3.0227,59.7813,normal,0
2026-03-21T07:20:00+00:00,load_ped_10,load,19956.7217,3.6062,71.9676,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_01,load,19950.1426,1.4971,29.8682,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_02,load,19905.5033,1.8033,35.8952,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_03,load,19818.7616,2.1358,42.3283,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_04,load,19932.7622,2.2239,44.3285,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_05,load,19754.1903,2.6095,51.5483,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_06,load,19926.2497,2.9162,58.1082,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_07,load,19754.1195,2.9984,59.2302,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_08,load,19835.3359,3.1816,63.1087,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_09,load,19896.8887,4.3785,87.1191,normal,0
2026-03-21T07:20:00+00:00,load_siemens_centre_of_excellence_10,load,19750.8643,5.156,101.8359,normal,0
2026-03-21T07:25:00+00:00,bus_ccpd,bus,19586.8271,16.2245,322.3103,normal,0
2026-03-21T07:25:00+00:00,bus_chem_dept,bus,19688.7733,24.047,476.4972,normal,0
2026-03-21T07:25:00+00:00,bus_dispensary,bus,19625.48,12.7053,244.9213,normal,0
2026-03-21T07:25:00+00:00,bus_ifc_a,bus,19551.8215,20.2766,401.6063,normal,0
2026-03-21T07:25:00+00:00,bus_lh,bus,19642.4641,18.0216,356.8207,normal,0
2026-03-21T07:25:00+00:00,bus_lib,bus,19553.1126,34.1076,637.2304,normal,0
2026-03-21T07:25:00+00:00,bus_mega_hostel,bus,19500.5302,6.9997,138.1166,normal,0
2026-03-21T07:25:00+00:00,bus_mfc,bus,19773.1311,12.9644,257.0948,normal,0
2026-03-21T07:25:00+00:00,bus_mme,bus,19600.7845,22.6247,449.2442,normal,0
2026-03-21T07:25:00+00:00,bus_ped,bus,19582.31,24.3375,466.3015,overload,1
2026-03-21T07:25:00+00:00,bus_siemens_centre_of_excellence,bus,19757.7509,27.2728,541.1844,normal,0
2026-03-21T07:25:00+00:00,bus_slack,bus,19558.6196,219.5817,4291.3277,normal,0
2026-03-21T07:25:00+00:00,grid_main,external_grid,19930.911,439.1634,8582.6554,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_01,load,19951.2288,0.8956,17.8681,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_02,load,19846.4206,1.0889,21.6117,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_03,load,19850.7895,1.1183,22.2,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_04,load,19744.7181,1.3134,25.9318,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_05,load,1224.2983,0.0107,0.4986,outage,1
2026-03-21T07:25:00+00:00,load_ccpd_06,load,19920.6826,1.8148,36.1517,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_07,load,19726.4736,1.9186,37.8473,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_08,load,19928.7825,1.8737,37.3405,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_09,load,19771.5624,2.7819,55.0016,normal,0
2026-03-21T07:25:00+00:00,load_ccpd_10,load,19908.1466,3.4086,67.859,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_01,load,19678.7923,1.2124,23.8584,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_02,load,19718.7926,1.4472,28.5364,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_03,load,19844.5772,1.5461,30.6819,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_04,load,19896.8994,1.9572,38.9428,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_05,load,19664.4619,2.0304,39.9266,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_06,load,19617.746,2.577,50.555,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_07,load,19996.5767,2.4753,49.4969,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_08,load,19659.0648,2.7926,54.9002,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_09,load,19993.1111,3.7355,74.6839,normal,0
2026-03-21T07:25:00+00:00,load_chem_dept_10,load,19871.0958,4.2733,84.9151,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_01,load,19898.1561,0.5907,11.7546,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_02,load,20053.844,0.6267,12.5682,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_03,load,19837.2456,0.7364,14.6082,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_04,load,19729.1801,0.9335,18.4174,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_05,load,19840.0338,0.9382,18.614,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_06,load,19690.3842,1.0569,20.8107,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_07,load,18581.5585,2.7256,47.4562,overload,1
2026-03-21T07:25:00+00:00,load_dispensary_08,load,20015.1791,1.3203,26.4254,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_09,load,19643.2093,1.5698,30.8356,normal,0
2026-03-21T07:25:00+00:00,load_dispensary_10,load,19676.7121,2.2072,43.431,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_01,load,19907.6457,0.9698,19.3074,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_02,load,19929.893,1.088,21.6835,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_03,load,19847.2027,1.4231,28.2444,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_04,load,19747.4448,1.6584,32.7495,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_05,load,19758.8109,1.774,35.0529,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_06,load,19858.8495,2.0465,40.6417,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_07,load,19899.7916,1.8004,35.8284,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_08,load,19614.1011,2.6844,52.6517,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_09,load,19667.3499,3.092,60.8113,normal,0
2026-03-21T07:25:00+00:00,load_ifc_a_10,load,19955.8193,3.74,74.6355,normal,0
2026-03-21T07:25:00+00:00,load_lh_01,load,19631.0753,1.034,20.2976,normal,0
2026-03-21T07:25:00+00:00,load_lh_02,load,19787.2385,1.0285,20.3507,normal,0
2026-03-21T07:25:00+00:00,load_lh_03,load,19781.0284,1.2294,24.3179,normal,0
2026-03-21T07:25:00+00:00,load_lh_04,load,19884.5122,1.6014,31.8429,normal,0
2026-03-21T07:25:00+00:00,load_lh_05,load,602.8577,0.0699,0.4317,outage,1
2026-03-21T07:25:00+00:00,load_lh_06,load,20024.0388,1.9528,39.1021,normal,0
2026-03-21T07:25:00+00:00,load_lh_07,load,20024.6404,2.0852,41.756,normal,0
2026-03-21T07:25:00+00:00,load_lh_08,load,19919.0446,2.4595,48.9901,normal,0
2026-03-21T07:25:00+00:00,load_lh_09,load,19801.8881,3.146,62.2966,normal,0
2026-03-21T07:25:00+00:00,load_lh_10,load,19747.1053,3.4149,67.4351,normal,0
2026-03-21T07:25:00+00:00,load_lib_01,load,19892.057,1.2882,25.6248,normal,0
2026-03-21T07:25:00+00:00,load_lib_02,load,19954.2928,1.7196,34.3135,normal,0
2026-03-21T07:25:00+00:00,load_lib_03,load,19732.1904,1.9765,39.0006,normal,0
2026-03-21T07:25:00+00:00,load_lib_04,load,19833.4147,1.9824,39.318,normal,0
2026-03-21T07:25:00+00:00,load_lib_05,load,19596.7253,2.6075,51.0991,normal,0
2026-03-21T07:25:00+00:00,load_lib_06,load,19840.4005,2.6988,53.5459,normal,0
2026-03-21T07:25:00+00:00,load_lib_07,load,19381.9535,9.1127,144.0,sensor_fault,1
2026-03-21T07:25:00+00:00,load_lib_08,load,19948.0471,3.3663,67.151,normal,0
2026-03-21T07:25:00+00:00,load_lib_09,load,19687.7598,4.2882,84.4246,normal,0
2026-03-21T07:25:00+00:00,load_lib_10,load,19487.9014,5.0674,98.7529,normal,0
2026-03-21T07:25:00+00:00,load_mega_hostel_01,load,19716.4265,4.6949,92.5676,normal,0
2026-03-21T07:25:00+00:00,load_mega_hostel_02,load,19762.5327,2.3048,45.549,normal,0
2026-03-21T07:25:00+00:00,load_mfc_01,load,19791.2869,0.6058,11.9886,normal,0
2026-03-21T07:25:00+00:00,load_mfc_02,load,19687.3905,0.8081,15.9099,normal,0
2026-03-21T07:25:00+00:00,load_mfc_03,load,19483.2517,0.9418,18.35,normal,0
2026-03-21T07:25:00+00:00,load_mfc_04,load,19621.5102,1.1568,22.698,normal,0
2026-03-21T07:25:00+00:00,load_mfc_05,load,19813.4942,1.0704,21.2088,normal,0
2026-03-21T07:25:00+00:00,load_mfc_06,load,19747.0502,1.2814,25.3032,normal,0
2026-03-21T07:25:00+00:00,load_mfc_07,load,19816.1997,1.194,23.6613,normal,0
2026-03-21T07:25:00+00:00,load_mfc_08,load,20085.7492,1.5392,30.915,normal,0
2026-03-21T07:25:00+00:00,load_mfc_09,load,20230.0054,2.1042,42.5686,normal,0
2026-03-21T07:25:00+00:00,load_mfc_10,load,19662.9968,2.2627,44.4914,normal,0
2026-03-21T07:25:00+00:00,load_mme_01,load,19747.7157,1.1089,21.8991,normal,0
2026-03-21T07:25:00+00:00,load_mme_02,load,20136.1017,1.3895,27.9783,normal,0
2026-03-21T07:25:00+00:00,load_mme_03,load,19819.3648,1.392,27.5893,normal,0
2026-03-21T07:25:00+00:00,load_mme_04,load,19804.4029,1.8864,37.3594,normal,0
2026-03-21T07:25:00+00:00,load_mme_05,load,20040.4442,2.0195,40.4721,normal,0
2026-03-21T07:25:00+00:00,load_mme_06,load,19700.1574,2.4272,47.8155,normal,0
2026-03-21T07:25:00+00:00,load_mme_07,load,19686.1845,2.4306,47.8496,normal,0
2026-03-21T07:25:00+00:00,load_mme_08,load,19865.8532,2.4463,48.5979,normal,0
2026-03-21T07:25:00+00:00,load_mme_09,load,19840.258,3.1518,62.5333,normal,0
2026-03-21T07:25:00+00:00,load_mme_10,load,19931.1619,4.3725,87.1497,normal,0
2026-03-21T07:25:00+00:00,load_ped_01,load,19990.0943,1.0295,20.579,normal,0
2026-03-21T07:25:00+00:00,load_ped_02,load,19814.7623,1.2424,24.6176,normal,0
2026-03-21T07:25:00+00:00,load_ped_03,load,18596.1795,3.25,54.9848,overload,1
2026-03-21T07:25:00+00:00,load_ped_04,load,18636.3361,2.9469,50.6016,overload,1
2026-03-21T07:25:00+00:00,load_ped_05,load,19836.9712,1.9957,39.5888,normal,0
2026-03-21T07:25:00+00:00,load_ped_06,load,19804.4394,2.0085,39.7772,normal,0
2026-03-21T07:25:00+00:00,load_ped_07,load,19815.9613,2.1298,42.2045,normal,0
2026-03-21T07:25:00+00:00,load_ped_08,load,19758.911,2.3874,47.1721,normal,0
2026-03-21T07:25:00+00:00,load_ped_09,load,19922.1886,3.1703,63.1592,normal,0
2026-03-21T07:25:00+00:00,load_ped_10,load,20018.5087,4.177,83.6167,normal,0
2026-03-21T07:25:00+00:00,load_siemens_centre_of_excellence_01,load,19615.4671,1.5656,30.71,normal,0
2026-03-21T07:25:00+00:00,load_siemens_centre_of_excellence_02,load,19823.1775,1.869,37.0489,normal,0
